ambientTemp,objectTemp,humidity,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,magX,magY,magZ,TimeStamp,DERAIL
22.28,15.88,45.36187,-0.83,0.02,-0.06,47.49,17.91,-2.72,25.93,58.16,-99.98,1466607163.224483,0
22.28,15.88,45.36187,-0.83,0.02,-0.06,47.49,17.91,-2.72,25.93,58.16,-99.98,1466607163.354668,0
22.28,15.88,45.36187,-0.83,0.02,-0.06,47.49,17.91,-2.72,25.93,58.16,-99.98,1466607163.694668,0
22.28,15.88,45.36187,-0.83,0.02,-0.06,47.49,17.91,-2.72,25.93,58.16,-99.98,1466607163.794766,0
22.28,15.88,45.36187,-0.96,-0.06,-0.06,68.79,-16.03,-4.63,3.90,115.27,-117.37,1466607164.104669,0
22.28,15.91,45.36187,-0.96,-0.06,-0.06,68.79,-16.03,-4.63,3.90,115.27,-117.37,1466607164.224443,0
22.28,15.91,45.36187,-0.96,-0.06,-0.06,68.79,-16.03,-4.63,3.90,115.27,-117.37,1466607164.364665,0
22.28,15.91,45.36187,-0.96,-0.06,-0.06,68.79,-16.03,-4.63,3.90,115.27,-117.37,1466607164.621187,0
22.28,15.91,45.36187,-1.09,0.04,-0.13,15.63,-6.26,-2.57,39.27,99.39,-35.98,1466607164.845399,0
22.28,15.91,45.36187,-1.09,0.04,-0.13,15.63,-6.26,-2.57,39.27,99.39,-35.98,1466607165.007356,0
22.28,15.91,45.36187,-1.09,0.04,-0.13,15.63,-6.26,-2.57,39.27,99.39,-35.98,1466607165.15738,0
22.28,15.69,45.48394,-1.09,0.04,-0.13,15.63,-6.26,-2.57,39.27,99.39,-35.98,1466607165.40738,0
22.28,15.69,45.48394,-1.09,0.04,-0.13,15.63,-6.26,-2.57,39.27,99.39,-35.98,1466607165.637407,0
22.28,15.69,45.48394,-1.09,0.04,-0.13,15.63,-6.26,-2.57,39.27,99.39,-35.98,1466607165.807438,0
22.28,15.69,45.48394,-1.15,0.14,0.05,58.02,11.24,-14.46,8.24,122.62,-98.04,1466607165.957435,0
22.28,15.97,45.48394,-1.15,0.14,0.05,58.02,11.24,-14.46,8.24,122.62,-98.04,1466607166.207416,0
22.28,15.97,45.48394,-1.15,0.14,0.05,58.02,11.24,-14.46,8.24,122.62,-98.04,1466607166.457438,0
22.28,15.97,45.48394,-1.15,0.14,0.05,58.02,11.24,-14.46,8.24,122.62,-98.04,1466607166.567408,0
22.28,15.97,45.48394,-1.15,0.14,0.05,58.02,11.24,-14.46,8.24,122.62,-98.04,1466607166.821903,0
22.28,15.97,45.48394,-1.15,0.14,0.05,58.02,11.24,-14.46,8.24,122.62,-98.04,1466607166.977354,0
22.31,15.75,45.48394,-0.51,0.11,0.01,91.85,-48.85,-13.04,5.40,71.95,-112.13,1466607167.227233,0
22.31,15.75,45.48394,-0.51,0.11,0.01,91.85,-48.85,-13.04,5.40,71.95,-112.13,1466607167.377394,0
22.31,15.75,45.48394,-0.51,0.11,0.01,91.85,-48.85,-13.04,5.40,71.95,-112.13,1466607167.627234,0
22.31,15.75,45.48394,-0.51,0.11,0.01,91.85,-48.85,-13.04,5.40,71.95,-112.13,1466607167.897379,0
22.31,15.75,45.48394,-0.27,0.27,-0.38,17.34,14.19,-6.82,23.38,56.36,-117.07,1466607168.027233,0
22.31,15.69,45.39239,-0.27,0.27,-0.38,17.34,14.19,-6.82,23.38,56.36,-117.07,1466607168.22408,0
22.31,15.69,45.39239,-0.27,0.27,-0.38,17.34,14.19,-6.82,23.38,56.36,-117.07,1466607168.367453,0
22.31,15.69,45.39239,-0.27,0.27,-0.38,17.34,14.19,-6.82,23.38,56.36,-117.07,1466607168.720459,0
22.31,15.69,45.39239,-0.27,0.27,-0.38,17.34,14.19,-6.82,23.38,56.36,-117.07,1466607168.787911,0
22.31,15.69,45.39239,-1.04,-0.00,-0.02,79.52,0.56,-3.09,25.63,57.41,-89.64,1466607168.947963,0
22.31,16.00,45.36187,-1.04,-0.00,-0.02,79.52,0.56,-3.09,25.63,57.41,-89.64,1466607169.239457,0
22.31,16.00,45.36187,-1.04,-0.00,-0.02,79.52,0.56,-3.09,25.63,57.41,-89.64,1466607169.434424,0
22.31,16.00,45.36187,-1.04,-0.00,-0.02,79.52,0.56,-3.09,25.63,57.41,-89.64,1466607169.54461,0
22.31,16.00,45.36187,-1.04,-0.00,-0.02,79.52,0.56,-3.09,25.63,57.41,-89.64,1466607169.804675,0
22.31,16.00,45.36187,-0.82,0.04,0.10,72.36,5.32,-5.45,53.67,105.68,-87.24,1466607169.954691,0
22.31,15.75,45.50683,-0.82,0.04,0.10,72.36,5.32,-5.45,53.67,105.68,-87.24,1466607170.244608,0
22.31,15.75,45.50683,-0.82,0.04,0.10,72.36,5.32,-5.45,53.67,105.68,-87.24,1466607170.394603,0
22.31,15.75,45.50683,-0.82,0.04,0.10,72.36,5.32,-5.45,53.67,105.68,-87.24,1466607170.564634,0
22.31,15.75,45.50683,-1.06,-0.03,-0.11,-3.37,12.51,0.09,57.26,97.74,-17.99,1466607170.864597,0
22.31,15.75,45.50683,-1.06,-0.03,-0.11,-3.37,12.51,0.09,57.26,97.74,-17.99,1466607170.984599,0
22.31,15.75,45.48394,-1.06,-0.03,-0.11,-3.37,12.51,0.09,57.26,97.74,-17.99,1466607171.27466,0
22.31,16.06,45.48394,-1.06,-0.03,-0.11,-3.37,12.51,0.09,57.26,97.74,-17.99,1466607171.434487,0
22.31,16.06,45.48394,-1.06,-0.03,-0.11,-3.37,12.51,0.09,57.26,97.74,-17.99,1466607171.626719,0
22.31,16.06,45.48394,-1.06,-0.03,-0.11,-3.37,12.51,0.09,57.26,97.74,-17.99,1466607171.784598,0
22.31,16.06,45.48394,-0.81,0.19,-0.13,73.59,6.55,-3.23,6.00,126.67,-94.44,1466607172.025178,0
22.28,15.81,45.50683,-0.81,0.19,-0.13,73.59,6.55,-3.23,6.00,126.67,-94.44,1466607172.2446,0
22.28,15.81,45.50683,-0.81,0.19,-0.13,73.59,6.55,-3.23,6.00,126.67,-94.44,1466607172.374626,0
22.28,15.81,45.50683,-0.81,0.19,-0.13,73.59,6.55,-3.23,6.00,126.67,-94.44,1466607172.554542,0
22.28,15.81,45.50683,-0.20,-0.00,-0.02,72.06,-41.16,-11.59,4.50,71.05,-111.53,1466607172.9146,0
22.28,15.81,45.50683,-0.20,-0.00,-0.02,72.06,-41.16,-11.59,4.50,71.05,-111.53,1466607172.994667,0
22.28,15.81,45.50683,-0.20,-0.00,-0.02,72.06,-41.16,-11.59,4.50,71.05,-111.53,1466607173.327624,0
22.31,16.00,45.50683,-0.20,-0.00,-0.02,72.06,-41.16,-11.59,4.50,71.05,-111.53,1466607173.394723,0
22.31,16.00,45.50683,-0.20,-0.00,-0.02,72.06,-41.16,-11.59,4.50,71.05,-111.53,1466607173.632781,0
22.31,16.00,45.50683,-0.20,-0.00,-0.02,72.06,-41.16,-11.59,4.50,71.05,-111.53,1466607173.81741,0
22.31,16.00,45.50683,-1.31,-0.10,0.08,8.99,-10.91,0.26,-10.04,72.85,-163.39,1466607174.042152,0
22.31,16.00,45.39239,-1.31,-0.10,0.08,8.99,-10.91,0.26,-10.04,72.85,-163.39,1466607174.24453,0
22.31,15.88,45.39239,-1.31,-0.10,0.08,8.99,-10.91,0.26,-10.04,72.85,-163.39,1466607174.354628,0
22.31,15.88,45.39239,-1.31,-0.10,0.08,8.99,-10.91,0.26,-10.04,72.85,-163.39,1466607174.594666,0
22.31,15.88,45.39239,-1.31,-0.10,0.08,8.99,-10.91,0.26,-10.04,72.85,-163.39,1466607174.75466,0
22.31,15.88,45.39239,-0.70,0.10,0.24,69.80,9.64,-0.67,25.03,55.76,-92.49,1466607175.169776,0
22.31,15.88,45.50683,-0.70,0.10,0.24,69.80,9.64,-0.67,25.03,55.76,-92.49,1466607175.24193,0
22.31,15.81,45.50683,-0.70,0.10,0.24,69.80,9.64,-0.67,25.03,55.76,-92.49,1466607175.394649,0
22.31,15.81,45.50683,-0.70,0.10,0.24,69.80,9.64,-0.67,25.03,55.76,-92.49,1466607175.574697,0
22.31,15.81,45.50683,-0.70,0.10,0.24,69.80,9.64,-0.67,25.03,55.76,-92.49,1466607175.804668,0
22.31,15.81,45.50683,-1.14,0.05,-0.01,79.84,-6.07,-8.68,51.27,105.98,-88.59,1466607175.954662,0
22.31,15.81,45.36187,-1.14,0.05,-0.01,79.84,-6.07,-8.68,51.27,105.98,-88.59,1466607176.294627,0
22.31,16.03,45.36187,-1.14,0.05,-0.01,79.84,-6.07,-8.68,51.27,105.98,-88.59,1466607176.424954,0
22.31,16.03,45.36187,-1.14,0.05,-0.01,79.84,-6.07,-8.68,51.27,105.98,-88.59,1466607176.622833,0
22.31,16.03,45.36187,-1.14,0.05,-0.01,79.84,-6.07,-8.68,51.27,105.98,-88.59,1466607176.904965,0
22.31,16.03,45.36187,-1.14,0.05,-0.01,79.84,-6.07,-8.68,51.27,105.98,-88.59,1466607176.974963,0
22.31,16.03,45.50683,-1.36,0.09,-0.33,12.44,-42.12,-6.34,56.06,99.39,-18.44,1466607177.31741,0
22.31,15.69,45.50683,-1.36,0.09,-0.33,12.44,-42.12,-6.34,56.06,99.39,-18.44,1466607177.387366,0
22.31,15.69,45.50683,-1.36,0.09,-0.33,12.44,-42.12,-6.34,56.06,99.39,-18.44,1466607177.617392,0
22.31,15.69,45.50683,-1.00,-0.06,0.06,77.75,0.05,-1.25,12.74,122.02,-94.14,1466607177.839849,0
22.31,15.69,45.50683,-1.00,-0.06,0.06,77.75,0.05,-1.25,12.74,122.02,-94.14,1466607177.947825,0
22.31,15.69,45.50683,-1.00,-0.06,0.06,77.75,0.05,-1.25,12.74,122.02,-94.14,1466607178.187409,0
22.31,15.91,45.50683,-1.00,-0.06,0.06,77.75,0.05,-1.25,12.74,122.02,-94.14,1466607178.547745,0
22.31,15.91,45.50683,-1.00,-0.06,0.06,77.75,0.05,-1.25,12.74,122.02,-94.14,1466607178.607809,0
22.31,15.91,45.50683,-1.00,-0.06,0.06,77.75,0.05,-1.25,12.74,122.02,-94.14,1466607178.854485,0
22.31,15.91,45.50683,-0.57,0.09,0.00,90.57,-35.93,6.72,5.85,73.30,-113.48,1466607178.964655,0
22.31,15.91,45.50683,-0.57,0.09,0.00,90.57,-35.93,6.72,5.85,73.30,-113.48,1466607179.154485,0
22.31,15.88,45.50683,-0.57,0.09,0.00,90.57,-35.93,6.72,5.85,73.30,-113.48,1466607179.404599,0
22.31,15.88,45.50683,-0.57,0.09,0.00,90.57,-35.93,6.72,5.85,73.30,-113.48,1466607179.675003,0
22.31,15.88,45.50683,-0.57,0.09,0.00,90.57,-35.93,6.72,5.85,73.30,-113.48,1466607179.754484,0
22.31,15.88,45.50683,-0.50,-0.03,0.21,34.96,-69.00,6.74,-10.64,70.75,-158.75,1466607180.084595,0
22.31,15.88,45.39239,-0.50,-0.03,0.21,34.96,-69.00,6.74,-10.64,70.75,-158.75,1466607180.24573,0
22.31,15.97,45.39239,-0.50,-0.03,0.21,34.96,-69.00,6.74,-10.64,70.75,-158.75,1466607180.354484,0
22.31,15.97,45.39239,-0.50,-0.03,0.21,34.96,-69.00,6.74,-10.64,70.75,-158.75,1466607180.651093,0
22.31,15.97,45.39239,-0.50,-0.03,0.21,34.96,-69.00,6.74,-10.64,70.75,-158.75,1466607180.795394,0
22.31,15.97,45.39239,-0.93,0.19,-0.02,79.21,2.13,-5.73,30.13,53.52,-90.69,1466607181.10784,0
22.31,15.97,45.39239,-0.93,0.19,-0.02,79.21,2.13,-5.73,30.13,53.52,-90.69,1466607181.207919,0
22.31,16.00,45.39239,-0.93,0.19,-0.02,79.21,2.13,-5.73,30.13,53.52,-90.69,1466607181.448894,0
22.31,16.00,45.39239,-0.93,0.19,-0.02,79.21,2.13,-5.73,30.13,53.52,-90.69,1466607181.55594,0
22.31,16.00,45.39239,-0.93,0.19,-0.02,79.21,2.13,-5.73,30.13,53.52,-90.69,1466607181.797408,0
22.31,16.00,45.39239,-1.04,-0.06,-0.11,84.74,-16.11,0.92,49.47,106.43,-92.04,1466607181.967892,0
22.31,16.00,45.39239,-1.04,-0.06,-0.11,84.74,-16.11,0.92,49.47,106.43,-92.04,1466607182.217777,0
22.31,15.91,45.39239,-1.04,-0.06,-0.11,84.74,-16.11,0.92,49.47,106.43,-92.04,1466607182.351501,0
22.31,15.91,45.39239,-1.04,-0.06,-0.11,84.74,-16.11,0.92,49.47,106.43,-92.04,1466607182.567849,0
22.31,15.91,45.39239,-1.04,-0.06,-0.11,84.74,-16.11,0.92,49.47,106.43,-92.04,1466607182.849262,0
22.31,15.91,45.39239,-1.11,0.04,0.08,12.79,-22.74,-7.27,53.81,99.39,-19.79,1466607182.97958,0
22.31,15.91,45.39239,-1.11,0.04,0.08,12.79,-22.74,-7.27,53.81,99.39,-19.79,1466607183.259053,0
22.31,15.81,45.39239,-1.11,0.04,0.08,12.79,-22.74,-7.27,53.81,99.39,-19.79,1466607183.394944,0
22.31,15.81,45.39239,-1.11,0.04,0.08,12.79,-22.74,-7.27,53.81,99.39,-19.79,1466607183.668527,0
22.31,15.81,45.39239,-1.11,0.04,0.08,12.79,-22.74,-7.27,53.81,99.39,-19.79,1466607183.79289,0
22.31,15.81,45.39239,-0.72,0.10,0.09,80.36,16.57,-3.92,6.30,122.47,-99.24,1466607183.975997,0
22.31,15.81,45.39239,-0.72,0.10,0.09,80.36,16.57,-3.92,6.30,122.47,-99.24,1466607184.232826,0
22.31,16.00,45.39239,-0.72,0.10,0.09,80.36,16.57,-3.92,6.30,122.47,-99.24,1466607184.388788,0
22.31,16.00,45.39239,-0.72,0.10,0.09,80.36,16.57,-3.92,6.30,122.47,-99.24,1466607184.694332,0
22.31,16.00,45.39239,-0.72,0.10,0.09,80.36,16.57,-3.92,6.30,122.47,-99.24,1466607184.779394,0
22.31,16.00,45.39239,-0.95,0.14,-0.12,71.75,8.73,-3.11,8.99,71.20,-117.22,1466607185.000644,0
22.31,16.00,45.39239,-0.95,0.14,-0.12,71.75,8.73,-3.11,8.99,71.20,-117.22,1466607185.155386,0
22.31,15.75,45.39239,-0.95,0.14,-0.12,71.75,8.73,-3.11,8.99,71.20,-117.22,1466607185.504663,0
22.31,15.75,45.39239,-0.95,0.14,-0.12,71.75,8.73,-3.11,8.99,71.20,-117.22,1466607185.574974,0
22.31,15.75,45.39239,-0.95,0.14,-0.12,71.75,8.73,-3.11,8.99,71.20,-117.22,1466607185.770774,0
22.31,15.75,45.39239,-0.84,0.14,0.31,36.38,0.07,-7.89,-7.20,69.55,-159.65,1466607186.02455,0
22.31,15.75,45.39239,-0.84,0.14,0.31,36.38,0.07,-7.89,-7.20,69.55,-159.65,1466607186.154665,0
22.31,16.06,45.39239,-0.84,0.14,0.31,36.38,0.07,-7.89,-7.20,69.55,-159.65,1466607186.404941,0
22.31,16.06,45.39239,-0.84,0.14,0.31,36.38,0.07,-7.89,-7.20,69.55,-159.65,1466607186.554765,0
22.31,16.06,45.39239,-0.84,0.14,0.31,36.38,0.07,-7.89,-7.20,69.55,-159.65,1466607186.835136,0
22.31,16.06,45.39239,-0.84,0.14,0.31,36.38,0.07,-7.89,-7.20,69.55,-159.65,1466607187.047856,0
22.31,16.06,45.39239,-0.81,-0.02,-0.15,79.31,3.39,-0.52,31.33,52.77,-89.94,1466607187.247354,0
22.31,15.84,45.39239,-0.81,-0.02,-0.15,79.31,3.39,-0.52,31.33,52.77,-89.94,1466607187.388124,0
22.31,15.84,45.39239,-0.81,-0.02,-0.15,79.31,3.39,-0.52,31.33,52.77,-89.94,1466607187.554817,0
22.31,15.84,45.39239,-0.74,0.11,0.09,88.82,-9.86,-0.75,-15.59,113.33,-125.17,1466607187.869972,0
22.31,15.84,45.39239,-0.74,0.11,0.09,88.82,-9.86,-0.75,-15.59,113.33,-125.17,1466607187.988732,0
22.31,15.84,45.39239,-0.74,0.11,0.09,88.82,-9.86,-0.75,-15.59,113.33,-125.17,1466607188.276285,0
22.31,15.97,45.39239,-0.74,0.11,0.09,88.82,-9.86,-0.75,-15.59,113.33,-125.17,1466607188.38926,0
22.31,15.97,45.39239,-0.74,0.11,0.09,88.82,-9.86,-0.75,-15.59,113.33,-125.17,1466607188.679629,0
22.31,15.97,45.39239,-0.74,0.11,0.09,88.82,-9.86,-0.75,-15.59,113.33,-125.17,1466607188.74983,0
22.31,15.97,45.39239,-1.17,-0.15,0.02,22.44,2.08,-6.00,50.52,100.28,-22.04,1466607188.99005,0
22.31,15.97,45.39239,-1.17,-0.15,0.02,22.44,2.08,-6.00,50.52,100.28,-22.04,1466607189.170111,0
22.31,16.03,45.39239,-1.17,-0.15,0.02,22.44,2.08,-6.00,50.52,100.28,-22.04,1466607189.399791,0
22.31,16.03,45.39239,-1.17,-0.15,0.02,22.44,2.08,-6.00,50.52,100.28,-22.04,1466607189.599745,0
22.31,16.03,45.39239,-1.17,-0.15,0.02,22.44,2.08,-6.00,50.52,100.28,-22.04,1466607189.775129,0
22.31,16.03,45.39239,-0.92,0.07,0.03,74.49,11.95,-0.04,8.69,120.52,-101.18,1466607190.01043,0
22.31,16.03,45.39239,-0.92,0.07,0.03,74.49,11.95,-0.04,8.69,120.52,-101.18,1466607190.230774,0
22.31,16.00,45.39239,-0.92,0.07,0.03,74.49,11.95,-0.04,8.69,120.52,-101.18,1466607190.384486,0
22.31,16.00,45.39239,-0.92,0.07,0.03,74.49,11.95,-0.04,8.69,120.52,-101.18,1466607190.554715,0
22.31,16.00,45.39239,-0.92,0.07,0.03,74.49,11.95,-0.04,8.69,120.52,-101.18,1466607190.834716,0
22.31,16.00,45.39239,-1.13,0.06,-0.06,80.51,1.50,3.85,11.69,69.25,-119.47,1466607191.044659,0
22.31,16.00,45.39239,-1.13,0.06,-0.06,80.51,1.50,3.85,11.69,69.25,-119.47,1466607191.144665,0
22.31,15.84,45.39239,-1.13,0.06,-0.06,80.51,1.50,3.85,11.69,69.25,-119.47,1466607191.444664,0
22.31,15.84,45.39239,-1.13,0.06,-0.06,80.51,1.50,3.85,11.69,69.25,-119.47,1466607191.564716,0
22.31,15.84,45.39239,-1.13,0.06,-0.06,80.51,1.50,3.85,11.69,69.25,-119.47,1466607191.814663,0
22.31,15.84,45.39239,-0.75,-0.01,0.09,28.84,10.67,4.14,-6.15,65.96,-156.95,1466607191.984489,0
22.31,15.84,45.39239,-0.75,-0.01,0.09,28.84,10.67,4.14,-6.15,65.96,-156.95,1466607192.264602,0
22.31,15.91,45.39239,-0.75,-0.01,0.09,28.84,10.67,4.14,-6.15,65.96,-156.95,1466607192.354656,0
22.31,15.91,45.39239,-0.75,-0.01,0.09,28.84,10.67,4.14,-6.15,65.96,-156.95,1466607192.58453,0
22.31,15.91,45.39239,-0.75,-0.01,0.09,28.84,10.67,4.14,-6.15,65.96,-156.95,1466607192.884489,0
22.31,15.91,45.39239,-1.48,-0.13,-0.04,76.62,11.65,-0.33,46.02,52.92,-82.90,1466607192.964687,0
22.31,15.91,45.39239,-1.48,-0.13,-0.04,76.62,11.65,-0.33,46.02,52.92,-82.90,1466607193.244645,0
22.31,16.06,45.39239,-1.48,-0.13,-0.04,76.62,11.65,-0.33,46.02,52.92,-82.90,1466607193.394696,0
22.31,16.06,45.39239,-1.48,-0.13,-0.04,76.62,11.65,-0.33,46.02,52.92,-82.90,1466607193.604628,0
22.31,16.06,45.39239,-1.48,-0.13,-0.04,76.62,11.65,-0.33,46.02,52.92,-82.90,1466607193.754631,0
22.31,16.06,45.39239,-1.00,0.12,0.02,92.02,-3.83,6.41,37.18,106.13,-100.73,1466607194.114676,0
22.31,16.06,45.39239,-1.00,0.12,0.02,92.02,-3.83,6.41,37.18,106.13,-100.73,1466607194.185039,0
22.31,16.06,45.39239,-1.00,0.12,0.02,92.02,-3.83,6.41,37.18,106.13,-100.73,1466607194.404685,0
22.31,16.06,45.39239,-1.00,0.12,0.02,92.02,-3.83,6.41,37.18,106.13,-100.73,1466607194.574597,0
22.31,16.06,45.39239,-1.00,0.12,0.02,92.02,-3.83,6.41,37.18,106.13,-100.73,1466607194.825313,0
22.31,16.06,45.39239,-0.47,0.05,0.03,31.80,23.05,-3.45,47.82,99.09,-25.63,1466607195.027826,0
22.31,16.06,45.39239,-0.47,0.05,0.03,31.80,23.05,-3.45,47.82,99.09,-25.63,1466607195.179272,0
22.31,15.91,45.39239,-0.47,0.05,0.03,31.80,23.05,-3.45,47.82,99.09,-25.63,1466607195.437866,0
22.31,15.91,45.39239,-0.47,0.05,0.03,31.80,23.05,-3.45,47.82,99.09,-25.63,1466607195.647871,0
22.31,15.91,45.39239,-0.47,0.05,0.03,31.80,23.05,-3.45,47.82,99.09,-25.63,1466607195.747412,0
22.31,15.91,45.39239,-0.87,0.11,-0.27,77.90,6.61,-7.08,14.24,117.82,-100.88,1466607196.057344,0
22.31,15.91,45.39239,-0.87,0.11,-0.27,77.90,6.61,-7.08,14.24,117.82,-100.88,1466607196.18724,0
22.31,15.88,45.39239,-0.87,0.11,-0.27,77.90,6.61,-7.08,14.24,117.82,-100.88,1466607196.467413,0
22.31,15.88,45.39239,-0.87,0.11,-0.27,77.90,6.61,-7.08,14.24,117.82,-100.88,1466607196.547391,0
22.31,15.88,45.39239,-0.87,0.11,-0.27,77.90,6.61,-7.08,14.24,117.82,-100.88,1466607196.787237,0
22.31,15.88,45.39239,-0.87,0.11,-0.27,77.90,6.61,-7.08,14.24,117.82,-100.88,1466607197.047412,0
22.31,15.88,45.39239,-0.87,0.11,-0.27,77.90,6.61,-7.08,14.24,117.82,-100.88,1466607197.1474,0
22.31,16.12,45.39239,-0.81,0.00,0.05,80.71,-16.40,-6.92,17.24,70.15,-122.02,1466607197.38493,0
22.31,16.12,45.39239,-0.81,0.00,0.05,80.71,-16.40,-6.92,17.24,70.15,-122.02,1466607197.693484,0
22.31,16.12,45.39239,-0.81,0.00,0.05,80.71,-16.40,-6.92,17.24,70.15,-122.02,1466607197.763646,0
22.31,16.12,45.39239,-1.15,0.03,-0.37,0.40,1.53,-7.50,12.74,58.46,-114.98,1466607197.988278,0
22.31,16.12,45.39239,-1.15,0.03,-0.37,0.40,1.53,-7.50,12.74,58.46,-114.98,1466607198.304504,0
22.31,16.12,45.39239,-1.15,0.03,-0.37,0.40,1.53,-7.50,12.74,58.46,-114.98,1466607198.374508,0
22.31,16.22,45.39239,-1.15,0.03,-0.37,0.40,1.53,-7.50,12.74,58.46,-114.98,1466607198.614566,0
22.31,16.22,45.39239,-0.98,0.01,-0.11,-2.17,-3.46,-2.47,22.94,63.26,-85.74,1466607198.924601,0
