ambientTemp,objectTemp,humidity,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,magX,magY,magZ,TimeStamp,DERAIL
22.00,15.31,46.93355,-0.80,0.04,-0.11,-58.66,-15.56,0.74,34.48,120.37,-43.32,1466604743.317415,0
22.00,15.31,46.93355,-0.80,0.04,-0.11,-58.66,-15.56,0.74,34.48,120.37,-43.32,1466604743.557406,0
22.00,15.31,46.93355,-0.80,0.04,-0.11,-58.66,-15.56,0.74,34.48,120.37,-43.32,1466604743.75741,0
22.00,15.31,46.93355,-1.13,-0.06,-0.18,-67.73,-14.59,0.16,-15.89,105.53,-124.12,1466604743.924548,0
22.00,15.31,46.93355,-1.13,-0.06,-0.18,-67.73,-14.59,0.16,-15.89,105.53,-124.12,1466604744.117438,0
22.00,15.31,46.93355,-1.13,-0.06,-0.18,-67.73,-14.59,0.16,-15.89,105.53,-124.12,1466604744.381267,0
22.00,15.31,46.93355,-1.13,-0.06,-0.18,-67.73,-14.59,0.16,-15.89,105.53,-124.12,1466604744.511942,0
22.00,15.31,46.93355,-1.13,-0.06,-0.18,-67.73,-14.59,0.16,-15.89,105.53,-124.12,1466604744.787566,0
22.00,15.31,46.93355,-0.72,0.02,-0.14,-7.24,-6.97,-3.60,55.16,64.61,-85.89,1466604744.917963,0
22.00,15.31,46.93355,-0.72,0.02,-0.14,-7.24,-6.97,-3.60,55.16,64.61,-85.89,1466604745.114374,0
22.00,15.25,46.93355,-0.72,0.02,-0.14,-7.24,-6.97,-3.60,55.16,64.61,-85.89,1466604745.324599,0
22.00,15.25,46.93355,-0.72,0.02,-0.14,-7.24,-6.97,-3.60,55.16,64.61,-85.89,1466604745.514629,0
22.00,15.25,46.93355,-0.72,0.02,-0.14,-7.24,-6.97,-3.60,55.16,64.61,-85.89,1466604745.804669,0
22.00,15.25,46.93355,-0.31,0.22,-0.04,-57.50,-2.64,-8.48,30.43,53.96,-97.74,1466604745.914575,0
22.00,15.25,46.93355,-0.31,0.22,-0.04,-57.50,-2.64,-8.48,30.43,53.96,-97.74,1466604746.114689,0
22.00,15.09,46.93355,-0.31,0.22,-0.04,-57.50,-2.64,-8.48,30.43,53.96,-97.74,1466604746.314599,0
22.00,15.09,46.93355,-0.31,0.22,-0.04,-57.50,-2.64,-8.48,30.43,53.96,-97.74,1466604746.514652,0
22.00,15.09,46.93355,-0.31,0.22,-0.04,-57.50,-2.64,-8.48,30.43,53.96,-97.74,1466604746.714603,0
22.00,15.09,46.93355,-0.96,-0.12,-0.10,-68.62,1.53,-1.29,-20.54,101.48,-185.13,1466604746.914597,0
22.00,15.09,46.93355,-0.96,-0.12,-0.10,-68.62,1.53,-1.29,-20.54,101.48,-185.13,1466604747.134654,0
22.00,15.34,46.93355,-0.96,-0.12,-0.10,-68.62,1.53,-1.29,-20.54,101.48,-185.13,1466604747.344635,0
22.00,15.34,46.93355,-0.96,-0.12,-0.10,-68.62,1.53,-1.29,-20.54,101.48,-185.13,1466604747.544602,0
22.00,15.34,46.93355,-0.96,-0.12,-0.10,-68.62,1.53,-1.29,-20.54,101.48,-185.13,1466604747.75463,0
22.00,15.34,46.93355,-0.89,-0.03,-0.25,-2.64,-17.44,-6.75,3.90,79.90,-98.19,1466604747.914602,0
22.00,15.34,46.93355,-0.89,-0.03,-0.25,-2.64,-17.44,-6.75,3.90,79.90,-98.19,1466604748.114631,0
22.00,15.16,46.93355,-0.89,-0.03,-0.25,-2.64,-17.44,-6.75,3.90,79.90,-98.19,1466604748.364626,0
22.00,15.16,46.93355,-0.89,-0.03,-0.25,-2.64,-17.44,-6.75,3.90,79.90,-98.19,1466604748.527293,0
22.00,15.16,46.93355,-0.89,-0.03,-0.25,-2.64,-17.44,-6.75,3.90,79.90,-98.19,1466604748.714631,0
22.00,15.16,46.93355,-0.89,-0.03,-0.25,-2.64,-17.44,-6.75,3.90,79.90,-98.19,1466604748.914657,0
22.00,15.16,46.93355,-0.79,0.17,0.07,-67.45,-11.95,-5.54,22.34,131.31,-74.95,1466604749.114633,0
22.00,15.06,46.93355,-0.79,0.17,0.07,-67.45,-11.95,-5.54,22.34,131.31,-74.95,1466604749.394484,0
22.00,15.06,46.93355,-0.79,0.17,0.07,-67.45,-11.95,-5.54,22.34,131.31,-74.95,1466604749.514599,0
22.00,15.06,46.93355,-0.79,0.17,0.07,-67.45,-11.95,-5.54,22.34,131.31,-74.95,1466604749.714661,0
22.00,15.06,46.93355,-0.79,0.17,0.07,-67.45,-11.95,-5.54,22.34,131.31,-74.95,1466604750.004659,0
22.00,15.06,46.93355,-0.79,0.17,0.07,-67.45,-11.95,-5.54,22.34,131.31,-74.95,1466604750.114626,0
22.00,15.06,46.93355,-0.69,0.11,-0.08,-23.71,-6.53,-6.41,61.76,95.79,-25.33,1466604750.389296,0
22.00,14.88,46.93355,-0.69,0.11,-0.08,-23.71,-6.53,-6.41,61.76,95.79,-25.33,1466604750.625114,0
22.00,14.88,46.93355,-0.69,0.11,-0.08,-23.71,-6.53,-6.41,61.76,95.79,-25.33,1466604750.717444,0
22.00,14.88,46.93355,-1.00,-0.01,-0.05,0.30,-5.73,-4.20,22.19,124.42,-128.92,1466604750.927409,0
22.00,14.88,46.93355,-1.00,-0.01,-0.05,0.30,-5.73,-4.20,22.19,124.42,-128.92,1466604751.147396,0
22.03,15.28,46.93355,-1.00,-0.01,-0.05,0.30,-5.73,-4.20,22.19,124.42,-128.92,1466604751.347445,0
22.03,15.28,46.93355,-1.00,-0.01,-0.05,0.30,-5.73,-4.20,22.19,124.42,-128.92,1466604751.547385,0
22.03,15.28,46.93355,-1.00,-0.01,-0.05,0.30,-5.73,-4.20,22.19,124.42,-128.92,1466604751.747389,0
22.03,15.28,46.93355,-0.68,0.01,0.09,62.00,17.33,-2.43,21.59,114.23,-117.37,1466604751.917871,0
22.03,15.28,46.93355,-0.68,0.01,0.09,62.00,17.33,-2.43,21.59,114.23,-117.37,1466604752.157404,0
22.03,15.28,46.93355,-0.68,0.01,0.09,62.00,17.33,-2.43,21.59,114.23,-117.37,1466604752.317734,0
22.03,15.34,46.93355,-0.68,0.01,0.09,62.00,17.33,-2.43,21.59,114.23,-117.37,1466604752.564667,0
22.03,15.34,46.93355,-0.68,0.01,0.09,62.00,17.33,-2.43,21.59,114.23,-117.37,1466604752.714654,0
22.03,15.34,46.93355,-0.67,-0.05,0.01,0.38,-13.11,-4.26,-4.65,99.98,-104.33,1466604752.914655,0
22.03,15.34,46.93355,-0.67,-0.05,0.01,0.38,-13.11,-4.26,-4.65,99.98,-104.33,1466604753.114625,0
22.03,15.34,46.93355,-0.67,-0.05,0.01,0.38,-13.11,-4.26,-4.65,99.98,-104.33,1466604753.314628,0
22.03,15.09,46.93355,-0.67,-0.05,0.01,0.38,-13.11,-4.26,-4.65,99.98,-104.33,1466604753.514625,0
22.03,15.09,46.93355,-0.67,-0.05,0.01,0.38,-13.11,-4.26,-4.65,99.98,-104.33,1466604753.714627,0
22.03,15.09,46.93355,-0.67,0.19,-0.12,67.33,-0.72,-9.14,8.09,126.67,-65.66,1466604754.005227,0
22.03,15.09,46.93355,-0.67,0.19,-0.12,67.33,-0.72,-9.14,8.09,126.67,-65.66,1466604754.115216,0
22.03,15.09,46.93355,-0.67,0.19,-0.12,67.33,-0.72,-9.14,8.09,126.67,-65.66,1466604754.31777,0
22.03,15.12,46.93355,-0.67,0.19,-0.12,67.33,-0.72,-9.14,8.09,126.67,-65.66,1466604754.524576,0
22.03,15.12,46.93355,-0.67,0.19,-0.12,67.33,-0.72,-9.14,8.09,126.67,-65.66,1466604754.814486,0
22.03,15.12,46.93355,-0.07,0.26,-0.16,100.38,6.87,-18.16,-5.55,103.73,-100.43,1466604754.914486,0
22.03,15.12,46.93355,-0.07,0.26,-0.16,100.38,6.87,-18.16,-5.55,103.73,-100.43,1466604755.224592,0
22.03,15.12,46.93355,-0.07,0.26,-0.16,100.38,6.87,-18.16,-5.55,103.73,-100.43,1466604755.314485,0
22.03,15.25,46.93355,-0.07,0.26,-0.16,100.38,6.87,-18.16,-5.55,103.73,-100.43,1466604755.534596,0
22.03,15.25,46.93355,-0.07,0.26,-0.16,100.38,6.87,-18.16,-5.55,103.73,-100.43,1466604755.714532,0
22.03,15.25,46.93355,-0.71,-0.08,-0.13,8.74,-9.97,0.38,-9.44,106.13,-177.33,1466604755.914484,0
22.03,15.25,46.93355,-0.71,-0.08,-0.13,8.74,-9.97,0.38,-9.44,106.13,-177.33,1466604756.114486,0
22.03,15.25,46.93355,-0.71,-0.08,-0.13,8.74,-9.97,0.38,-9.44,106.13,-177.33,1466604756.354625,0
22.03,15.38,46.93355,-0.71,-0.08,-0.13,8.74,-9.97,0.38,-9.44,106.13,-177.33,1466604756.514527,0
22.03,15.38,46.93355,-0.71,-0.08,-0.13,8.74,-9.97,0.38,-9.44,106.13,-177.33,1466604756.714488,0
22.03,15.38,46.93355,-0.95,0.07,0.06,80.15,-1.12,-4.84,30.73,36.88,-107.63,1466604756.964642,0
22.03,15.38,46.93355,-0.95,0.07,0.06,80.15,-1.12,-4.84,30.73,36.88,-107.63,1466604757.174601,0
22.03,15.38,46.93355,-0.95,0.07,0.06,80.15,-1.12,-4.84,30.73,36.88,-107.63,1466604757.374667,0
22.03,15.12,46.93355,-0.95,0.07,0.06,80.15,-1.12,-4.84,30.73,36.88,-107.63,1466604757.574655,0
22.03,15.12,46.93355,-0.95,0.07,0.06,80.15,-1.12,-4.84,30.73,36.88,-107.63,1466604757.714486,0
22.03,15.12,46.93355,-0.76,0.23,-0.00,78.65,18.22,-1.35,94.74,81.25,-63.41,1466604757.994629,0
22.03,15.12,46.93355,-0.76,0.23,-0.00,78.65,18.22,-1.35,94.74,81.25,-63.41,1466604758.114526,0
22.03,15.12,46.93355,-0.76,0.23,-0.00,78.65,18.22,-1.35,94.74,81.25,-63.41,1466604758.314529,0
22.03,15.19,46.93355,-0.76,0.23,-0.00,78.65,18.22,-1.35,94.74,81.25,-63.41,1466604758.612343,0
22.03,15.19,46.93355,-0.76,0.23,-0.00,78.65,18.22,-1.35,94.74,81.25,-63.41,1466604758.715495,0
22.03,15.19,46.93355,-0.90,-0.07,-0.15,2.82,16.09,0.09,6.90,88.74,-90.09,1466604759.017234,0
22.03,15.19,46.93355,-0.90,-0.07,-0.15,2.82,16.09,0.09,6.90,88.74,-90.09,1466604759.117236,0
22.03,15.19,46.93355,-0.90,-0.07,-0.15,2.82,16.09,0.09,6.90,88.74,-90.09,1466604759.317234,0
22.03,15.38,46.93355,-0.90,-0.07,-0.15,2.82,16.09,0.09,6.90,88.74,-90.09,1466604759.527866,0
22.03,15.38,46.93355,-0.90,-0.07,-0.15,2.82,16.09,0.09,6.90,88.74,-90.09,1466604759.717236,0
22.03,15.38,46.93355,-0.90,-0.07,-0.15,2.82,16.09,0.09,6.90,88.74,-90.09,1466604759.917238,0
22.03,15.38,46.93355,-0.90,-0.07,-0.15,2.82,16.09,0.09,6.90,88.74,-90.09,1466604760.117233,0
22.03,15.38,46.93355,-0.61,-0.00,0.01,68.93,13.33,-2.21,29.08,124.27,-61.46,1466604760.34787,0
22.03,15.25,46.93355,-0.61,-0.00,0.01,68.93,13.33,-2.21,29.08,124.27,-61.46,1466604760.517238,0
22.03,15.25,46.81147,-0.61,-0.00,0.01,68.93,13.33,-2.21,29.08,124.27,-61.46,1466604760.717237,0
22.03,15.25,46.81147,-1.15,-0.00,0.11,80.34,-7.48,-3.01,25.63,68.81,-127.72,1466604760.917236,0
22.03,15.25,46.81147,-1.15,-0.00,0.11,80.34,-7.48,-3.01,25.63,68.81,-127.72,1466604761.117234,0
22.03,15.25,46.81147,-1.15,-0.00,0.11,80.34,-7.48,-3.01,25.63,68.81,-127.72,1466604761.337423,0
22.03,15.09,46.81147,-1.15,-0.00,0.11,80.34,-7.48,-3.01,25.63,68.81,-127.72,1466604761.517236,0
22.03,15.09,46.81147,-1.15,-0.00,0.11,80.34,-7.48,-3.01,25.63,68.81,-127.72,1466604761.717291,0
22.03,15.09,46.81147,-0.42,0.01,-0.08,-2.58,-6.48,-5.36,-15.14,92.64,-189.93,1466604761.987715,0
22.03,15.09,46.81147,-0.42,0.01,-0.08,-2.58,-6.48,-5.36,-15.14,92.64,-189.93,1466604762.127862,0
22.03,15.09,46.81147,-0.42,0.01,-0.08,-2.58,-6.48,-5.36,-15.14,92.64,-189.93,1466604762.317182,0
22.03,15.06,46.81147,-0.42,0.01,-0.08,-2.58,-6.48,-5.36,-15.14,92.64,-189.93,1466604762.516906,0
22.03,15.06,46.81147,-0.42,0.01,-0.08,-2.58,-6.48,-5.36,-15.14,92.64,-189.93,1466604762.717763,0
22.03,15.06,46.81147,-0.91,0.05,-0.18,-0.12,-5.44,-3.97,9.14,48.57,-120.52,1466604762.919861,0
22.03,15.06,46.81147,-0.91,0.05,-0.18,-0.12,-5.44,-3.97,9.14,48.57,-120.52,1466604763.124726,0
22.03,15.06,46.81147,-0.91,0.05,-0.18,-0.12,-5.44,-3.97,9.14,48.57,-120.52,1466604763.425685,0
22.03,15.25,46.81147,-0.91,0.05,-0.18,-0.12,-5.44,-3.97,9.14,48.57,-120.52,1466604763.520501,0
22.03,15.25,46.81147,-0.91,0.05,-0.18,-0.12,-5.44,-3.97,9.14,48.57,-120.52,1466604763.727234,0
22.03,15.25,46.81147,-0.92,-0.01,-0.18,-12.09,-2.78,-7.87,30.88,74.20,-82.15,1466604763.937421,0
22.03,15.25,46.81147,-0.92,-0.01,-0.18,-12.09,-2.78,-7.87,30.88,74.20,-82.15,1466604764.120856,0
22.03,15.25,46.81147,-0.92,-0.01,-0.18,-12.09,-2.78,-7.87,30.88,74.20,-82.15,1466604764.320951,0
22.03,15.34,46.81147,-0.92,-0.01,-0.18,-12.09,-2.78,-7.87,30.88,74.20,-82.15,1466604764.54786,0
22.03,15.34,46.81147,-0.92,-0.01,-0.18,-12.09,-2.78,-7.87,30.88,74.20,-82.15,1466604764.747403,0
22.03,15.34,46.81147,-0.77,0.07,0.04,-79.42,1.85,-4.88,63.26,55.31,-79.75,1466604764.920035,0
22.03,15.34,46.81147,-0.77,0.07,0.04,-79.42,1.85,-4.88,63.26,55.31,-79.75,1466604765.157408,0
22.03,15.34,46.81147,-0.77,0.07,0.04,-79.42,1.85,-4.88,63.26,55.31,-79.75,1466604765.321213,0
22.03,15.03,46.81147,-0.77,0.07,0.04,-79.42,1.85,-4.88,63.26,55.31,-79.75,1466604765.567401,0
22.03,15.03,46.81147,-0.77,0.07,0.04,-79.42,1.85,-4.88,63.26,55.31,-79.75,1466604765.720662,0
22.03,15.03,46.81147,-0.63,0.30,0.21,-65.95,15.66,-6.40,-17.39,93.99,-189.93,1466604765.934483,0
22.03,15.03,46.81147,-0.63,0.30,0.21,-65.95,15.66,-6.40,-17.39,93.99,-189.93,1466604766.117165,0
22.03,15.03,46.81147,-0.63,0.30,0.21,-65.95,15.66,-6.40,-17.39,93.99,-189.93,1466604766.387408,0
22.03,15.09,46.81147,-0.63,0.30,0.21,-65.95,15.66,-6.40,-17.39,93.99,-189.93,1466604766.51807,0
22.03,15.09,46.81147,-0.63,0.30,0.21,-65.95,15.66,-6.40,-17.39,93.99,-189.93,1466604766.717364,0
22.03,15.09,46.81147,-0.84,-0.02,-0.07,-2.34,-11.03,-7.85,-0.30,95.79,-99.39,1466604767.00741,0
22.03,15.09,46.81147,-0.84,-0.02,-0.07,-2.34,-11.03,-7.85,-0.30,95.79,-99.39,1466604767.117417,0
22.03,15.09,46.81147,-0.84,-0.02,-0.07,-2.34,-11.03,-7.85,-0.30,95.79,-99.39,1466604767.31741,0
22.03,15.31,46.81147,-0.84,-0.02,-0.07,-2.34,-11.03,-7.85,-0.30,95.79,-99.39,1466604767.517419,0
22.03,15.31,46.81147,-0.84,-0.02,-0.07,-2.34,-11.03,-7.85,-0.30,95.79,-99.39,1466604767.829289,0
22.03,15.31,46.81147,-0.56,0.09,0.01,-76.80,-20.84,-1.91,9.29,120.52,-68.21,1466604767.917869,0
22.03,15.31,46.81147,-0.56,0.09,0.01,-76.80,-20.84,-1.91,9.29,120.52,-68.21,1466604768.136321,0
22.03,15.31,46.81147,-0.56,0.09,0.01,-76.80,-20.84,-1.91,9.29,120.52,-68.21,1466604768.317681,0
22.03,15.06,46.81147,-0.56,0.09,0.01,-76.80,-20.84,-1.91,9.29,120.52,-68.21,1466604768.544483,0
22.03,15.06,46.81147,-0.56,0.09,0.01,-76.80,-20.84,-1.91,9.29,120.52,-68.21,1466604768.744484,0
22.03,15.06,46.81147,-0.86,0.03,-0.22,-91.02,-23.73,-4.14,-22.64,106.13,-126.52,1466604768.914665,0
22.03,15.06,46.81147,-0.86,0.03,-0.22,-91.02,-23.73,-4.14,-22.64,106.13,-126.52,1466604769.114598,0
22.03,15.06,46.81147,-0.86,0.03,-0.22,-91.02,-23.73,-4.14,-22.64,106.13,-126.52,1466604769.358803,0
22.03,15.25,46.81147,-0.86,0.03,-0.22,-91.02,-23.73,-4.14,-22.64,106.13,-126.52,1466604769.514647,0
22.03,15.25,46.81147,-0.86,0.03,-0.22,-91.02,-23.73,-4.14,-22.64,106.13,-126.52,1466604769.714604,0
22.03,15.25,46.81147,-0.86,0.03,-0.22,-91.02,-23.73,-4.14,-22.64,106.13,-126.52,1466604769.914658,0
22.03,15.25,46.81147,-0.86,0.03,-0.22,-91.02,-23.73,-4.14,-22.64,106.13,-126.52,1466604770.114662,0
22.03,15.25,46.81147,-0.73,0.07,0.01,-11.47,-12.14,0.72,36.73,69.10,-94.29,1466604770.319902,0
22.03,15.06,46.81147,-0.73,0.07,0.01,-11.47,-12.14,0.72,36.73,69.10,-94.29,1466604770.525458,0
22.03,15.06,46.81147,-0.73,0.07,0.01,-11.47,-12.14,0.72,36.73,69.10,-94.29,1466604770.797581,0
22.03,15.06,46.81147,-0.85,0.12,0.05,-42.96,3.99,-0.30,1.35,67.46,-153.80,1466604771.003465,0
22.03,15.06,46.81147,-0.85,0.12,0.05,-42.96,3.99,-0.30,1.35,67.46,-153.80,1466604771.114546,0
22.03,15.06,46.81147,-0.85,0.12,0.05,-42.96,3.99,-0.30,1.35,67.46,-153.80,1466604771.314603,0
22.03,15.25,46.81147,-0.85,0.12,0.05,-42.96,3.99,-0.30,1.35,67.46,-153.80,1466604771.614662,0
22.03,15.25,46.81147,-0.85,0.12,0.05,-42.96,3.99,-0.30,1.35,67.46,-153.80,1466604771.714627,0
22.03,15.25,46.81147,-0.83,0.19,0.13,-84.75,-9.29,-7.46,-1.80,108.08,-166.84,1466604771.984624,0
22.03,15.25,46.81147,-0.83,0.19,0.13,-84.75,-9.29,-7.46,-1.80,108.08,-166.84,1466604772.114679,0
22.03,15.25,46.81147,-0.83,0.19,0.13,-84.75,-9.29,-7.46,-1.80,108.08,-166.84,1466604772.334621,0
22.03,15.16,46.81147,-0.83,0.19,0.13,-84.75,-9.29,-7.46,-1.80,108.08,-166.84,1466604772.514602,0
22.03,15.16,46.81147,-0.83,0.19,0.13,-84.75,-9.29,-7.46,-1.80,108.08,-166.84,1466604772.714739,0
22.03,15.16,46.81147,-0.91,0.01,-0.18,4.36,-14.61,-11.31,5.40,77.95,-105.53,1466604772.944484,0
22.03,15.16,46.81147,-0.91,0.01,-0.18,4.36,-14.61,-11.31,5.40,77.95,-105.53,1466604773.114668,0
22.03,15.16,46.81147,-0.91,0.01,-0.18,4.36,-14.61,-11.31,5.40,77.95,-105.53,1466604773.354622,0
22.03,15.19,46.81147,-0.91,0.01,-0.18,4.36,-14.61,-11.31,5.40,77.95,-105.53,1466604773.51464,0
22.03,15.19,46.81147,-0.91,0.01,-0.18,4.36,-14.61,-11.31,5.40,77.95,-105.53,1466604773.764595,0
22.03,15.19,46.81147,-1.15,0.08,-0.08,-82.96,1.40,-4.33,18.74,134.91,-81.70,1466604773.964752,0
22.03,15.19,46.81147,-1.15,0.08,-0.08,-82.96,1.40,-4.33,18.74,134.91,-81.70,1466604774.195005,0
22.03,15.19,46.81147,-1.15,0.08,-0.08,-82.96,1.40,-4.33,18.74,134.91,-81.70,1466604774.315255,0
22.03,15.25,46.81147,-1.15,0.08,-0.08,-82.96,1.40,-4.33,18.74,134.91,-81.70,1466604774.587401,0
22.03,15.25,46.81147,-1.15,0.08,-0.08,-82.96,1.40,-4.33,18.74,134.91,-81.70,1466604774.717422,0
22.03,15.25,46.81147,-0.85,-0.01,-0.14,-54.67,-13.37,-1.99,46.62,92.49,-41.52,1466604774.997379,0
22.03,15.25,46.81147,-0.85,-0.01,-0.14,-54.67,-13.37,-1.99,46.62,92.49,-41.52,1466604775.197863,0
22.03,15.25,46.81147,-0.85,-0.01,-0.14,-54.67,-13.37,-1.99,46.62,92.49,-41.52,1466604775.312205,0
22.03,15.06,46.81147,-0.85,-0.01,-0.14,-54.67,-13.37,-1.99,46.62,92.49,-41.52,1466604775.604596,0
22.03,15.06,46.81147,-0.85,-0.01,-0.14,-54.67,-13.37,-1.99,46.62,92.49,-41.52,1466604775.71478,0
22.03,15.06,46.81147,-0.86,0.03,-0.08,-18.75,-7.84,-2.03,72.55,99.24,-76.90,1466604776.014629,0
22.03,15.06,46.81147,-0.86,0.03,-0.08,-18.75,-7.84,-2.03,72.55,99.24,-76.90,1466604776.11466,0
22.03,15.06,46.81147,-0.86,0.03,-0.08,-18.75,-7.84,-2.03,72.55,99.24,-76.90,1466604776.314632,0
22.03,15.28,46.81147,-0.86,0.03,-0.08,-18.75,-7.84,-2.03,72.55,99.24,-76.90,1466604776.514691,0
22.03,15.28,46.81147,-0.86,0.03,-0.08,-18.75,-7.84,-2.03,72.55,99.24,-76.90,1466604776.714629,0
22.03,15.28,46.81147,-1.02,-0.04,-0.10,-4.10,-9.10,0.24,31.93,71.05,-93.69,1466604776.914601,0
22.03,15.28,46.81147,-1.02,-0.04,-0.10,-4.10,-9.10,0.24,31.93,71.05,-93.69,1466604777.114574,0
22.03,15.28,46.81147,-1.02,-0.04,-0.10,-4.10,-9.10,0.24,31.93,71.05,-93.69,1466604777.314608,0
22.03,15.28,46.81147,-1.02,-0.04,-0.10,-4.10,-9.10,0.24,31.93,71.05,-93.69,1466604777.554485,0
22.03,15.28,46.81147,-1.02,-0.04,-0.10,-4.10,-9.10,0.24,31.93,71.05,-93.69,1466604777.754489,0
22.03,15.28,46.81147,-0.80,-0.03,-0.05,3.98,-10.96,-4.93,38.23,70.15,-84.69,1466604777.914601,0
22.03,15.28,46.81147,-0.80,-0.03,-0.05,3.98,-10.96,-4.93,38.23,70.15,-84.69,1466604778.124612,0
22.03,15.28,46.81147,-0.80,-0.03,-0.05,3.98,-10.96,-4.93,38.23,70.15,-84.69,1466604778.37465,0
22.03,15.31,46.81147,-0.80,-0.03,-0.05,3.98,-10.96,-4.93,38.23,70.15,-84.69,1466604778.514659,0
22.03,15.31,46.81147,-0.80,-0.03,-0.05,3.98,-10.96,-4.93,38.23,70.15,-84.69,1466604778.774594,0
22.03,15.31,46.81147,-0.82,0.15,-0.01,-92.36,5.14,-6.74,20.39,57.56,-112.43,1466604778.914674,0
22.03,15.31,46.81147,-0.82,0.15,-0.01,-92.36,5.14,-6.74,20.39,57.56,-112.43,1466604779.114669,0
22.03,15.31,46.81147,-0.82,0.15,-0.01,-92.36,5.14,-6.74,20.39,57.56,-112.43,1466604779.314617,0
22.03,15.16,46.81147,-0.82,0.15,-0.01,-92.36,5.14,-6.74,20.39,57.56,-112.43,1466604779.524834,0
22.03,15.16,46.81147,-0.82,0.15,-0.01,-92.36,5.14,-6.74,20.39,57.56,-112.43,1466604779.715013,0
